BU,ENTITY,MATNR,MTART,MAKTX,MEINS,MATKL,SPART,PRDHA,MSTAE,MSTDE,MTPOS,BRGEW,GEWEI,NTGEW,SPRAS,WRKST,VKORG,VTWEG,MSTAV,LFMNG,MTPOS_MARA,TRAGR,LADGR,PRCTR,STAWN,TAXIM,WERKS,EKGRP,MMSTA,MMSTD,DISMM,DISPO,BSTMI,BSTMA,DISLS,BESKZ,LGPRO,PLIFZ,FHORI,STRGR,MTVFP,BKLAS,VERPR,ZKPRS,PEINH,STPRS,VMSTP,KTGRM
Logistics     ,Material Master ,LogMaterial,,EA,,,,ZA,,,,,,EN,,,,ZA - Full Production,1,,,,,,0,,,ZA,01.01.2012,ZA,,1,,1,E,2000,0,,40,,,,,,,,,
Logistics     ,Working Center  ,DIIN,,EA,,,,ZA,01.01.2012,DIEN,,,,EN,,,,ZA - Full Production,1,,,,,,0,,,ZA,01.01.2012,ZA,,1,,1,E,2000,0,,40,,,,,,,,,
Logistics,Plant,LogPlant,,LogPlant,,,,LogPlant,,DIEN,,,,,,,,,1,,,,,,0,,,ZA,01.01.2012,ZA,,1,,1,E,2000,0,,40,,,,,,,,,
Logistics     ,FI              ,DIIN,,EA,,,,ZA,01.01.2012,DIEN,,,,EN,,,,ZA - Full Production,1,,,,,,0,,,ZA,01.01.2012,ZA,,1,,1,E,2000,0,,40,,,,,,,,,
Logistics     ,BOM             ,DIIN,,EA,,,,ZA,01.01.2012,DIEN,,,,EN,,,,ZA - Full Production,1,,,,,,0,,,ZA,01.01.2012,ZA,,1,,1,E,2000,0,,40,,,,,,,,,
Sales         ,Material Master ,DIIN,,EA,,,,ZA,01.01.2012,DIEN,,,,EN,,,,ZA - Full Production,1,,,,,,0,,,ZA,01.01.2012,ZA,,1,,1,E,2000,0,,40,,,,,,,,,
Sales         ,Working Center  ,DIIN,,EA,,,,ZA,01.01.2012,DIEN,,,,EN,,,,ZA - Full Production,1,,,,,,0,,,ZA,01.01.2012,ZA,,1,,1,E,2000,0,,40,,,,,,,,,
Sales,Plant,SalesPlant,,SalesPlant,,,,ZA,01.01.2012,,,,,EN,,,,ZA - Full Production,1,,,,,,0,,,ZA,01.01.2012,ZA,,1,,1,E,2000,0,,40,,,,,,,,,
Sales         ,FI              ,DIIN,,EA,,,,ZA,01.01.2012,DIEN,,,,EN,,,,ZA - Full Production,1,,,,,,0,,,ZA,01.01.2012,ZA,,1,,1,E,2000,0,,40,,,,,,,,,
Sales         ,BOM             ,DIIN,,EA,,,,ZA,01.01.2012,DIEN,,,,EN,,,,ZA - Full Production,1,,,,,,0,,,ZA,01.01.2012,ZA,,1,,1,E,2000,0,,40,,,,,,,,,
